"","X","species","month","year","lat","lon","present","tavg","prec","bare","tree","grass","cropland","elev","wetland"
"186",28423,"Boletus edulis",8,2014,57.430841,-4.155299,1,13,86,0,0.927600026130676,0.0684999972581863,0,259,0
"187",28166,"Boletus edulis",8,2021,57.075992,-2.965149,1,13,69,0,0.98989999294281,0.0100999996066093,0,298,0
"188",28572,"Boletus edulis",10,2014,54.255126,-4.380842,1,8.89999961853027,123,0.000300000014249235,0.0502000004053116,0.948000013828278,0,228,0
"189",26358,"Boletus edulis",10,1979,53.1697,-0.281086,1,10.3000001907349,50,0,0.000300000014249235,0.217800006270409,0.755999982357025,3,0
"190",25924,"Boletus edulis",10,1999,56.286414,-3.116184,1,9.19999980926514,70,0.00130000000353903,0.415699988603592,0.330199986696243,0.223399996757507,49,0
"191",28369,"Boletus edulis",7,2001,58.241586,-5.178926,1,13.1000003814697,98,0.00270000007003546,0.201900005340576,0.784699976444244,0,80,0
"192",25880,"Boletus edulis",9,2000,56.248924,-3.276479,1,10.5,92,0,0,1,0,368,0
"193",25708,"Boletus edulis",9,2022,54.776055,-2.418678,1,10.6999998092651,107,0,0.0773999989032745,0.922599971294403,0,361,0
"194",28611,"Boletus edulis",9,2001,52.913843,1.265407,1,13.6999998092651,58,0.00039999998989515,0.900600016117096,0.0804999992251396,0.000600000028498471,87,0
"195",28402,"Boletus edulis",8,2011,57.227831,-3.65714,1,12.8999996185303,68,0,0.980099976062775,0.0198999997228384,0,273,0
"196",28271,"Boletus edulis",9,2004,52.536519,-2.819674,1,11.8000001907349,92,0,0.200299993157387,0.799099981784821,0,309,0
"197",25802,"Boletus edulis",9,1994,52.873398,1.044622,1,13.8000001907349,60,0.00130000000353903,0.0808999985456467,0.506500005722046,0.405600011348724,44,0
"198",28676,"Boletus edulis",8,2015,51.729737,-3.811354,1,15.6000003814697,101,0.00289999996311963,0.320800006389618,0.671000003814697,0,181,0
"199",26267,"Boletus edulis",9,1999,55.339018,-1.922721,1,11.1999998092651,83,0,0.00499999988824129,0.995000004768372,0,249,0
"200",28232,"Boletus edulis",11,2006,52.403862,-2.390943,1,6.30000019073486,103,0.00270000007003546,0.620599985122681,0.373100012540817,0,141,0
"201",26529,"Boletus edulis",10,2004,53.271403,-1.626594,1,9.30000019073486,83,0.000500000023748726,0.563099980354309,0.414000004529953,0,147,0
"202",26648,"Boletus edulis",9,1994,56.099255,-5.458428,1,12.6999998092651,159,0.00570000009611249,0.625,0.369300007820129,0,62,0
"203",26485,"Boletus edulis",11,1989,50.843471,-1.504261,1,8,87,0,0.162799999117851,0.699999988079071,0,16,0.136899992823601
"204",26445,"Boletus edulis",9,1995,51.741014,-1.204848,1,14.3000001907349,59,0.00270000007003546,0.363299995660782,0.141399994492531,0.00350000010803342,85,0
"205",28459,"Boletus edulis",9,2017,57.210974,-2.459381,1,11.6000003814697,67,0.0082999998703599,0.33840000629425,0.237000003457069,0.416299998760223,94,0
"206",25958,"Boletus edulis",10,2001,53.449848,-1.323881,1,10.1000003814697,61,0.0160000007599592,0.273299992084503,0.172999992966652,0,28,0
"207",28718,"Boletus edulis",9,2015,54.174213,-4.598384,1,12,92,9.99999974737875e-05,0.270599991083145,0.433099985122681,0.294400006532669,177,0
"208",28201,"Boletus edulis",11,2020,57.644821,-4.050006,1,5.30000019073486,85,9.99999974737875e-05,0.454199999570847,0.315200001001358,0.226199999451637,109,0
"209",25969,"Boletus edulis",6,2019,57.233865,-7.33049,1,11.5,78,0.00400000018998981,0,0.995999991893768,0,109,0
"210",26585,"Boletus edulis",11,1991,53.630349,-2.53073,1,5,169,0,0,1,0,382,0
"211",28578,"Boletus edulis",7,2012,54.270597,-4.504609,1,13.8000001907349,65,0.00389999989420176,0.220599994063377,0.484800010919571,0,194,0
"212",27420,"Boletus edulis",10,1998,51.284471,-0.495791,1,11,68,0.00839999970048666,0.192300006747246,0.720399975776672,0.0258000008761883,41,0
"213",28267,"Boletus edulis",10,2019,52.571912,-2.955346,1,8.30000019073486,116,0.00740000000223517,0.415499985218048,0.574899971485138,0,381,0
"214",28292,"Boletus edulis",3,2006,54.689253,-7.434767,1,6.19999980926514,128,0.0210999995470047,0.503799974918365,0.466300010681152,0,95,0
"215",28619,"Boletus edulis",9,2014,53.313477,-1.634393,1,12.3999996185303,75,0,0.729700028896332,0.270300000905991,0,181,0
"216",26455,"Boletus edulis",8,1986,56.63261,-5.670259,1,12.8000001907349,171,0,0,1,0,371,0
"217",28214,"Boletus edulis",10,2020,51.225572,-3.579926,1,11.1999998092651,103,0.0838999971747398,0.132499992847443,0.390300005674362,0.00779999978840351,36,0
"218",26815,"Boletus edulis",9,1984,52.732613,-2.075484,1,12.8999996185303,68,0.00039999998989515,0.25789999961853,0.60180002450943,0.139599993824959,109,0
"219",25850,"Boletus edulis",11,1991,52.697551,0.884338,1,6.59999990463257,69,0.0015999999595806,0.105200000107288,0.441100001335144,0.447499990463257,57,0
"220",27191,"Boletus edulis",10,2004,53.990829,-1.772712,1,8.80000019073486,112,0,0.0230999998748302,0.976899981498718,0,268,0
"221",25334,"Boletus edulis",10,1995,56.741473,-3.775464,1,7.80000019073486,108,9.99999974737875e-05,0.573400020599365,0.42519998550415,0.00120000005699694,208,0
"222",28447,"Boletus edulis",9,2019,57.224668,-3.756266,1,10.6999998092651,79,0,0.166600003838539,0.770099997520447,0.0632999986410141,212,0
"223",28750,"Boletus edulis",7,2020,55.617324,-3.235568,1,13.6999998092651,75,0.0020000000949949,0.0129000004380941,0.985099971294403,0,255,0
"224",25974,"Boletus edulis",10,2019,50.68359,2.61254,1,11.1999998092651,68,0,0.918799996376038,0.0812000036239624,0,25,0
"225",28147,"Boletus edulis",10,2021,55.600795,-3.320562,1,8.30000019073486,108,0.000300000014249235,0.651000022888184,0.345800012350082,0,203,0
"226",28372,"Boletus edulis",9,2004,57.976532,-4.580268,1,11.6000003814697,160,0.00120000005699694,0.608399987220764,0.38960000872612,0,33,0
"227",28397,"Boletus edulis",9,1997,57.514331,-4.24446,1,11.5,98,0,0.981500029563904,0.00310000008903444,0,91,0
"228",26836,"Boletus edulis",8,2001,57.303467,-3.744369,1,13.1000003814697,67,0.000500000023748726,0.0627000033855438,0.9307000041008,0.00370000000111759,246,0
"229",26303,"Boletus edulis",9,1998,50.843988,-1.646288,1,13.8999996185303,67,0,0.856899976730347,0.143099993467331,0,39,0
"230",25390,"Boletus edulis",9,1997,56.78566,-3.826663,1,10.3999996185303,100,0,0.322699993848801,0.664600014686584,0.012699999846518,283,0
"231",25388,"Boletus edulis",9,2001,56.753092,-3.579745,1,10.3999996185303,89,0.00800000037997961,0.386900007724762,0.605000019073486,9.99999974737875e-05,295,0
"232",28759,"Boletus edulis",10,2019,50.933533,-0.162378,1,10.8000001907349,81,0.00620000017806888,0.157800003886223,0.815199971199036,0.00620000017806888,36,0
"233",26130,"Boletus edulis",10,1983,52.729853,-1.186984,1,10.1000003814697,54,0.0015999999595806,0.0803000032901764,0.328999996185303,0.587199985980988,61,0
"234",27080,"Boletus edulis",9,1995,57.224392,-2.581271,1,10.8999996185303,73,0,0.790600001811981,0.180600002408028,0.0287999995052814,217,0
"235",26637,"Boletus edulis",9,1996,53.360723,-1.475554,1,13.1999998092651,64,0.00380000006407499,0.338499993085861,0.0346000008285046,0,84,0
"236",27866,"Boletus edulis",9,2004,52.641605,-2.518677,1,13,61,0.0203000009059906,0.391400009393692,0.508800029754639,0.00689999992027879,63,0
"237",28745,"Boletus edulis",9,2020,50.902536,-1.516599,1,14.3000001907349,65,0.000600000028498471,0.477999985218048,0.43079999089241,0,12,0
"238",26080,"Boletus edulis",3,2021,50.41416,1.58228,1,7.40000009536743,42,0.0274999998509884,0.296099990606308,0.380499988794327,0.0216000005602837,9,0
"239",25932,"Boletus edulis",10,2021,55.787161,-6.256182,1,10.5,162,0.00389999989420176,0.403299987316132,0.394800007343292,0.17960000038147,17,0.00209999992512167
"240",26142,"Boletus edulis",10,2001,54.345042,-0.847779,1,8.5,87,0.00410000002011657,0.801999986171722,0.19370000064373,0,242,0
"241",25605,"Boletus edulis",8,1998,57.02249,-3.591157,1,12.1000003814697,79,0.0119000002741814,0.307399988174438,0.6807000041008,0,454,0
"242",25875,"Boletus edulis",8,1994,52.873398,1.044622,1,16.2000007629395,61,0.00130000000353903,0.0808999985456467,0.506500005722046,0.405600011348724,44,0
"243",25683,"Boletus edulis",8,2022,57.574553,-4.220487,1,13.8999996185303,79,0.000300000014249235,0.666800022125244,0.0537000000476837,0.279199987649918,63,0
"244",28117,"Boletus edulis",9,2021,54.220693,-5.942527,1,12.1999998092651,95,0,0.969299972057343,0.0307000000029802,0,90,0
"245",28175,"Boletus edulis",8,2021,53.984703,-1.758985,1,14.3000001907349,88,0,0.000199999994947575,0.999800026416779,0,235,0
"246",28246,"Boletus edulis",9,2004,52.681957,-2.541344,1,12.3999996185303,79,0.000300000014249235,0.823000013828278,0.128000006079674,0.0212999992072582,205,0
"247",26210,"Boletus edulis",10,1979,52.191393,-2.659707,1,9.60000038146973,72,0.00100000004749745,0.19930000603199,0.68639999628067,0.105700001120567,143,0
"248",26011,"Boletus edulis",8,1992,50.67467,1.82924,1,17.2000007629395,52,0.000300000014249235,0.345899999141693,0.325800001621246,0,85,0
"249",26194,"Boletus edulis",10,1993,55.235759,-3.809973,1,9,142,0,0.114000000059605,0.880200028419495,0,100,0
"250",28603,"Boletus edulis",10,2004,51.859603,0.234193,1,10.3000001907349,59,0,0.837700009346008,0.161799997091293,0,98,0
"251",28472,"Boletus edulis",10,2007,53.394952,-2.828561,1,10.3000001907349,83,9.99999974737875e-05,0.526899993419647,0.287699997425079,0.00389999989420176,22,0
"252",28435,"Boletus edulis",9,1994,57.417612,-4.769818,1,10.8000001907349,202,0,0.181700006127357,0.818300008773804,0,219,0
"253",25670,"Boletus edulis",9,2022,51.632356,-3.777169,1,13.1999998092651,120,0.000500000023748726,0.54040002822876,0.459100008010864,0,259,0
"254",25779,"Boletus edulis",10,2013,52.008542,1.102125,1,10.6000003814697,58,0.0044999998062849,0.327199995517731,0.166700005531311,0.495999991893768,37,0
"255",25299,"Boletus edulis",8,2022,51.645744,-3.374396,1,15.3999996185303,96,0.00120000005699694,0.624300003051758,0.266799986362457,0,189,0
"256",28240,"Boletus edulis",10,1991,52.769576,-2.912978,1,9.60000038146973,72,0.00130000000353903,0.684400022029877,0.171399995684624,0.132100000977516,125,0
"257",26697,"Boletus edulis",10,1994,55.772128,-3.994188,1,9.39999961853027,135,0.0015999999595806,0.234899997711182,0.537599980831146,0.00209999992512167,30,0.0461000017821789
"258",26591,"Boletus edulis",9,1997,52.910532,-2.670584,1,12.8999996185303,63,0.0181000009179115,0.119499996304512,0.480800002813339,0.381300002336502,89,0
"259",26288,"Boletus edulis",10,1983,52.372842,-1.781098,1,9.69999980926514,66,0,0.161200001835823,0.836499989032745,9.99999974737875e-05,136,0
"260",25666,"Boletus edulis",9,2022,51.069922,-0.090833,1,13.6000003814697,70,0.00529999984428287,0.462900012731552,0.48759999871254,0.00120000005699694,126,0
"261",25754,"Boletus edulis",9,1997,51.820024,-2.153738,1,13,87,0.0015999999595806,0.866199970245361,0.129899993538857,0,236,0
"262",28223,"Boletus edulis",10,1999,52.357033,-2.772298,1,9,95,0.000699999975040555,0.830299973487854,0.163399994373322,0.00439999997615814,266,0
"263",26134,"Boletus edulis",10,1999,51.273073,0.220673,1,10.3000001907349,76,0.00209999992512167,0.697899997234344,0.277999997138977,0.0173000004142523,153,0
"264",27319,"Boletus edulis",8,2002,57.135222,-2.41466,1,14,65,0.0007999999797903,0.334199994802475,0.650300025939941,0.0140000004321337,91,0
"265",25971,"Boletus edulis",10,1989,50.64972,1.63911,1,12.1000003814697,65,0,0.881099998950958,0.107100002467632,0.0118000004440546,39,0
"266",27505,"Boletus edulis",9,1981,53.536306,-0.869848,1,13.6000003814697,49,0.0141000002622604,0.00939999986439943,0.958100020885468,0.008500000461936,3,0
"267",26758,"Boletus edulis",8,1979,51.093368,0.212052,1,16.3999996185303,53,0.00279999990016222,0.2466000020504,0.319499999284744,0.425999999046326,99,0
"268",25720,"Boletus edulis",9,2022,51.164822,-3.25868,1,13.3999996185303,105,0,0.526700019836426,0.471799999475479,0,215,0
"269",26290,"Boletus edulis",10,2004,50.907945,0.487751,1,11.3999996185303,88,0.000899999984540045,0.549899995326996,0.231700003147125,0.217199996113777,55,0
"270",25627,"Boletus edulis",10,2022,52.572363,-2.953282,1,8.30000019073486,116,0.00740000000223517,0.415499985218048,0.574899971485138,0,381,0
"271",28276,"Boletus edulis",6,1998,52.39492,-2.376168,1,12.8999996185303,76,0,0.965399980545044,0.0346000008285046,0,132,0
"272",26723,"Boletus edulis",9,1992,55.962133,-3.202943,1,12.5,59,0.00579999992623925,0.446000009775162,0.112800002098083,0,23,0
"273",26030,"Boletus edulis",8,2003,50.4897,2.55226,1,17.6000003814697,52,0.0020000000949949,0.579800009727478,0.0467000007629395,0,59,0
"274",28400,"Boletus edulis",7,2020,57.490678,-4.075228,1,13.6999998092651,64,0.00120000005699694,0.680899977684021,0.292699992656708,0,147,0
"275",26075,"Boletus edulis",11,2015,50.39227,3.20063,1,6.5,70,0.00499999988824129,0.759199976921082,0.0828000009059906,0.148499995470047,31,0.00289999996311963
"276",25510,"Boletus edulis",10,2000,57.005942,-3.475188,1,5.80000019073486,137,0.000699999975040555,0.0812000036239624,0.918099999427795,0,582,0
"277",27634,"Boletus edulis",8,2002,53.002105,-2.224966,1,15.6999998092651,70,0.0348000004887581,0.47859999537468,0.118100002408028,9.99999974737875e-05,126,0
"278",26471,"Boletus edulis",9,1976,55.515643,-2.872546,1,10.6000003814697,107,0,0.0405000001192093,0.959500014781952,0,303,0
"279",28133,"Boletus edulis",10,2021,55.787434,-3.428943,1,6.90000009536743,139,0,0.00179999996908009,0.998199999332428,0,450,0
"280",26487,"Boletus edulis",10,1993,52.462367,-2.369384,1,9.89999961853027,75,0.00719999987632036,0.14300000667572,0.234500005841255,0.604499995708466,61,0
"281",28152,"Boletus edulis",10,2021,54.550468,-3.074938,1,8.39999961853027,162,0.000300000014249235,0.134499996900558,0.0815000012516975,0,189,0
"282",26819,"Boletus edulis",9,1993,56.128573,-4.173511,1,11.8000001907349,119,0.00249999994412065,0.366800010204315,0.520099997520447,0.0513000003993511,47,0
"283",26235,"Boletus edulis",9,1994,56.499371,-3.382353,1,11.6999998092651,74,0.00170000002253801,0.0710000023245811,0.13400000333786,0.7814000248909,133,0
"284",27542,"Boletus edulis",10,2001,50.74508,-3.489589,1,11.1000003814697,96,0.00270000007003546,0.345499992370605,0.548799991607666,0.0992999970912933,89,0
"285",26559,"Boletus edulis",9,1986,52.461815,-2.516561,1,12.5,78,0.00139999995008111,0.123499996960163,0.626500010490417,0.245800003409386,155,0
"286",25556,"Boletus edulis",8,1988,56.732494,-3.775041,1,13.8000001907349,68,0,0.868600010871887,0.107699997723103,0,154,0
"287",28203,"Boletus edulis",9,2020,57.220492,-3.718505,1,10.6999998092651,79,0,0.330700010061264,0.669300019741058,0,220,0
"288",28409,"Boletus edulis",8,2009,58.523327,-3.78651,1,12.6000003814697,84,0,0.25,0.75,0,114,0
"289",26999,"Boletus edulis",8,1987,53.534785,-0.719004,1,16.2000007629395,53,0.00389999989420176,0.0193000007420778,0.148699998855591,0.82669997215271,3,0
"290",25302,"Boletus edulis",10,1984,51.557454,-3.227481,1,10.1999998092651,120,0.0135000003501773,0.474900007247925,0.496199995279312,0,213,0
"291",26607,"Boletus edulis",10,1982,50.753549,-1.505211,1,11.5,80,0.00109999999403954,0.12899999320507,0.233199998736382,0.149399995803833,4,0.285400003194809
"292",25329,"Boletus edulis",9,2000,57.044741,-2.578461,1,11.1000003814697,69,0,0.972100019454956,0.0278999991714954,0,171,0
"293",26176,"Boletus edulis",11,1990,53.259548,-0.277486,1,6.5,55,0.0137000000104308,0.0256999991834164,0.195700004696846,0.764299988746643,23,9.99999974737875e-05
"294",27047,"Boletus edulis",9,1983,53.092185,-2.076114,1,12.3000001907349,74,0.00769999995827675,0.232800006866455,0.752099990844727,0,208,0
"295",28336,"Boletus edulis",9,1996,52.803293,-1.452616,1,13,61,0.00380000006407499,0.323399990797043,0.467599987983704,0.174099996685982,99,0.000500000023748726
"296",26211,"Boletus edulis",7,1994,55.756623,-4.790325,1,13.1000003814697,112,0.00100000004749745,0,0.996599972248077,0,347,0
"297",26916,"Boletus edulis",9,2004,57.575034,-3.590118,1,11.6999998092651,65,0.00839999970048666,0.352100014686584,0.620999991893768,0.0147000001743436,58,0
"298",28609,"Boletus edulis",9,2014,53.313522,-1.634392,1,12.3999996185303,75,0,0.729700028896332,0.270300000905991,0,181,0
"299",26245,"Boletus edulis",10,1999,53.990445,-1.620196,1,9.30000019073486,79,0.00999999977648258,0.36599999666214,0.459500014781952,0.13060000538826,154,0
"300",27448,"Boletus edulis",9,1979,51.108005,-0.787223,1,13.6000003814697,80,0.0019000000320375,0.578499972820282,0.383199989795685,0.0364000014960766,149,0
"301",26520,"Boletus edulis",11,1995,51.287803,-0.782493,1,7.19999980926514,76,0.00289999996311963,0.440200001001358,0.368099987506866,0.0208999998867512,64,0
"302",27014,"Boletus edulis",10,1975,51.197905,-0.784864,1,10.6000003814697,81,0.00100000004749745,0.836300015449524,0.0557000003755093,0.0107000004500151,84,0
"303",26635,"Boletus edulis",10,1995,54.246083,-5.929756,1,9.39999961853027,103,0.000600000028498471,0.00789999961853027,0.974200010299683,0.0154999997466803,75,0
"304",26264,"Boletus edulis",6,1995,57.21368,-3.740129,1,11.5,59,0,0.157299995422363,0.842700004577637,0,241,0
"305",26631,"Boletus edulis",9,1997,52.8173,-3.114298,1,12.1000003814697,86,0.0432999990880489,0.270000010728836,0.674399971961975,0.0052000000141561,221,0
"306",28764,"Boletus edulis",10,2019,50.94744,-1.577208,1,11,74,0,0.125,0.875,0,32,0
"307",26656,"Boletus edulis",9,1995,56.233083,-3.050105,1,11.3999996185303,72,0.00350000010803342,0.0734999999403954,0.604099988937378,0.316000014543533,189,0
"308",27160,"Boletus edulis",10,2004,50.910887,0.345647,1,11.3999996185303,89,0.00109999999403954,0.271200001239777,0.720899999141693,0.00249999994412065,43,0
"309",28394,"Boletus edulis",11,2020,51.068102,0.085554,1,6.80000019073486,90,0.00120000005699694,0.676699995994568,0.32150000333786,0.000500000023748726,141,0
"310",27125,"Boletus edulis",10,1998,51.644007,-0.483924,1,10.6999998092651,65,0.0007999999797903,0.80129998922348,0.031700000166893,0,78,0
"311",28039,"Boletus edulis",10,1983,52.90405,-0.588999,1,9.80000019073486,57,0.0094999996945262,0.062899999320507,0.44760000705719,0.466500014066696,125,0
"312",28193,"Boletus edulis",1,1983,53.891115,-1.914528,1,3.40000009536743,98,0,0.345400005578995,0.640200018882751,0.00039999998989515,111,0
"313",25692,"Boletus edulis",9,2022,54.758016,-1.700647,1,11.8000001907349,70,0.00130000000353903,0.390399992465973,0.402099996805191,0.205200001597404,227,0
